"Plot Title: 9724974"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9724974, SEN S/N: 9724974)","Temp, °F (LGR S/N: 9724974, SEN S/N: 9724974)","Coupler Detached (LGR S/N: 9724974)","Coupler Attached (LGR S/N: 9724974)","Host Connected (LGR S/N: 9724974)","End Of File (LGR S/N: 9724974)"
16922,07/23/12 08:00:00  AM,51.458,47.109,,,,
16923,07/23/12 09:00:00  AM,52.115,50.752,,,,
16924,07/23/12 10:00:00  AM,55.256,53.865,,,,
16925,07/23/12 11:00:00  AM,57.592,58.239,,,,
16926,07/23/12 12:00:00  PM,58.541,61.891,,,,
16927,07/23/12 01:00:00  PM,62.319,66.900,,,,
16928,07/23/12 02:00:00  PM,61.720,67.798,,,,
16929,07/23/12 03:00:00  PM,64.375,67.714,,,,
16930,07/23/12 04:00:00  PM,63.775,70.587,,,,
16931,07/23/12 05:00:00  PM,64.033,72.437,,,,
16932,07/23/12 06:00:00  PM,63.561,72.523,,,,
16933,07/23/12 07:00:00  PM,61.547,71.661,,,,
16934,07/23/12 08:00:00  PM,58.282,67.627,,,,
16935,07/23/12 09:00:00  PM,53.559,60.861,,,,
16936,07/23/12 10:00:00  PM,51.501,53.951,,,,
16937,07/23/12 11:00:00  PM,49.959,49.959,,,,
16938,07/24/12 12:00:00  AM,48.493,47.602,,,,
16939,07/24/12 01:00:00  AM,47.289,46.166,,,,
16940,07/24/12 02:00:00  AM,46.436,44.764,,,,
16941,07/24/12 03:00:00  AM,46.571,43.853,,,,
16942,07/24/12 04:00:00  AM,46.166,43.306,,,,
16943,07/24/12 05:00:00  AM,43.990,41.878,,,,
16944,07/24/12 06:00:00  AM,46.166,42.247,,,,
16945,07/24/12 07:00:00  AM,46.751,42.708,,,,
16946,07/24/12 08:00:00  AM,48.583,43.488,,,,
16947,07/24/12 09:00:00  AM,48.938,49.161,,,,
16948,07/24/12 10:00:00  AM,51.282,53.341,,,,
16949,07/24/12 11:00:00  AM,57.290,58.282,,,,
16950,07/24/12 12:00:00  PM,57.506,62.362,,,,
16951,07/24/12 01:00:00  PM,59.572,66.857,,,,
16952,07/24/12 02:00:00  PM,62.148,70.502,,,,
16953,07/24/12 03:00:00  PM,61.977,71.404,,,,
16954,07/24/12 04:00:00  PM,65.658,74.077,,,,
16955,07/24/12 05:00:00  PM,65.530,75.551,,,,
16956,07/24/12 06:00:00  PM,58.325,70.372,,,,
16957,07/24/12 07:00:00  PM,57.247,71.103,,,,
16958,07/24/12 08:00:00  PM,56.556,68.185,,,,
16959,07/24/12 09:00:00  PM,52.246,61.977,,,,
16960,07/24/12 10:00:00  PM,50.092,54.169,,,,
16961,07/24/12 11:00:00  PM,46.886,48.983,,,,
16962,07/25/12 12:00:00  AM,46.391,45.172,,,,
16963,07/25/12 01:00:00  AM,44.127,42.064,,,,
16964,07/25/12 02:00:00  AM,44.263,41.322,,,,
16965,07/25/12 03:00:00  AM,43.671,41.043,,,,
16966,07/25/12 04:00:00  AM,44.764,40.251,,,,
16967,07/25/12 05:00:00  AM,43.579,39.267,,,,
16968,07/25/12 06:00:00  AM,44.218,41.184,,,,
16969,07/25/12 07:00:00  AM,44.627,43.624,,,,
16970,07/25/12 08:00:00  AM,45.896,46.571,,,,
16971,07/25/12 09:00:00  AM,46.751,50.752,,,,
16972,07/25/12 10:00:00  AM,48.983,54.734,,,,
16973,07/25/12 11:00:00  AM,51.193,58.325,,,,
16974,07/25/12 12:00:00  PM,52.860,60.904,,,,
16975,07/25/12 01:00:00  PM,56.685,64.931,,,,
16976,07/25/12 02:00:00  PM,58.066,67.757,,,,
16977,07/25/12 03:00:00  PM,61.333,68.484,,,,
16978,07/25/12 04:00:00  PM,63.689,71.060,,,,
16979,07/25/12 05:00:00  PM,63.090,72.523,,,,
16980,07/25/12 06:00:00  PM,61.419,68.913,,,,
16981,07/25/12 07:00:00  PM,59.616,66.472,,,,
16982,07/25/12 08:00:00  PM,58.325,62.362,,,,
16983,07/25/12 09:00:00  PM,57.765,58.669,,,,
16984,07/25/12 10:00:00  PM,56.122,54.212,,,,
16985,07/25/12 11:00:00  PM,56.208,51.764,,,,
16986,07/26/12 12:00:00  AM,55.168,50.180,,,,
16987,07/26/12 01:00:00  AM,54.561,48.583,,,,
16988,07/26/12 02:00:00  AM,53.166,47.154,,,,
16989,07/26/12 03:00:00  AM,54.430,44.901,,,,
16990,07/26/12 04:00:00  AM,52.203,42.708,,,,
16991,07/26/12 05:00:00  AM,50.929,41.693,,,,
16992,07/26/12 06:00:00  AM,50.445,41.693,,,,
16993,07/26/12 07:00:00  AM,51.282,42.478,,,,
16994,07/26/12 08:00:00  AM,52.378,45.534,,,,
16995,07/26/12 09:00:00  AM,53.690,50.268,,,,
16996,07/26/12 10:00:00  AM,56.340,53.908,,,,
16997,07/26/12 11:00:00  AM,58.885,60.003,,,,
16998,07/26/12 12:00:00  PM,62.105,64.247,,,,
16999,07/26/12 01:00:00  PM,65.102,68.356,,,,
17000,07/26/12 02:00:00  PM,67.971,71.577,,,,
17001,07/26/12 03:00:00  PM,70.072,71.317,,,,
17002,07/26/12 04:00:00  PM,69.901,73.645,,,,
17003,07/26/12 05:00:00  PM,71.317,75.681,,,,
17004,07/26/12 06:00:00  PM,69.942,76.332,,,,
17005,07/26/12 07:00:00  PM,69.985,75.810,,,,
17006,07/26/12 08:00:00  PM,69.256,73.472,,,,
17007,07/26/12 09:00:00  PM,66.000,68.484,,,,
17008,07/26/12 10:00:00  PM,61.720,60.690,,,,
17009,07/26/12 11:00:00  PM,60.346,54.169,,,,
17010,07/27/12 12:00:00  AM,59.185,51.237,,,,
17011,07/27/12 01:00:00  AM,57.592,49.471,,,,
17012,07/27/12 02:00:00  AM,56.599,48.272,,,,
17013,07/27/12 03:00:00  AM,55.776,46.166,,,,
17014,07/27/12 04:00:00  AM,55.038,44.901,,,,
17015,07/27/12 05:00:00  AM,55.558,44.355,,,,
17016,07/27/12 06:00:00  AM,55.213,45.534,,,,
17017,07/27/12 07:00:00  AM,55.690,48.938,,,,
17018,07/27/12 08:00:00  AM,55.602,52.729,,,,
17019,07/27/12 09:00:00  AM,53.427,54.648,,,,
17020,07/27/12 10:00:00  AM,51.544,53.820,,,,
17021,07/27/12 11:00:00  AM,49.428,51.852,,,,
17022,07/27/12 12:00:00  PM,49.649,50.621,,,,
17023,07/27/12 01:00:00  PM,51.544,53.776,,,,
17024,07/27/12 02:00:00  PM,52.947,61.891,,,,
17025,07/27/12 03:00:00  PM,57.117,63.090,,,,
17026,07/27/12 04:00:00  PM,58.282,66.429,,,,
17027,07/27/12 05:00:00  PM,58.368,67.242,,,,
17028,07/27/12 06:00:00  PM,56.772,64.674,,,,
17029,07/27/12 07:00:00  PM,56.815,63.475,,,,
17030,07/27/12 08:00:00  PM,54.865,61.934,,,,
17031,07/27/12 09:00:00  PM,49.561,55.906,,,,
17032,07/27/12 10:00:00  PM,48.450,49.782,,,,
17033,07/27/12 11:00:00  PM,47.512,46.526,,,,
17034,07/28/12 12:00:00  AM,46.841,44.764,,,,
17035,07/28/12 01:00:00  AM,45.941,43.534,,,,
17036,07/28/12 02:00:00  AM,45.806,42.478,,,,
17037,07/28/12 03:00:00  AM,45.624,41.508,,,,
17038,07/28/12 04:00:00  AM,44.901,40.811,,,,
17039,07/28/12 05:00:00  AM,44.445,40.251,,,,
17040,07/28/12 06:00:00  AM,45.082,40.251,,,,
17041,07/28/12 07:00:00  AM,45.761,40.251,,,,
17042,07/28/12 08:00:00  AM,47.422,40.764,,,,
17043,07/28/12 09:00:00  AM,50.797,44.082,,,,
17044,07/28/12 10:00:00  AM,51.458,48.983,,,,
17045,07/28/12 11:00:00  AM,53.078,54.561,,,,
17046,07/28/12 12:00:00  PM,54.343,59.099,,,,
17047,07/28/12 01:00:00  PM,54.516,64.503,,,,
17048,07/28/12 02:00:00  PM,57.333,68.056,,,,
17049,07/28/12 03:00:00  PM,57.290,68.400,,,,
17050,07/28/12 04:00:00  PM,59.056,70.887,,,,
17051,07/28/12 05:00:00  PM,58.541,70.974,,,,
17052,07/28/12 06:00:00  PM,57.722,69.427,,,,
17053,07/28/12 07:00:00  PM,56.208,68.270,,,,
17054,07/28/12 08:00:00  PM,52.160,65.403,,,,
17055,07/28/12 09:00:00  PM,48.182,56.685,,,,
17056,07/28/12 10:00:00  PM,46.076,49.914,,,,
17057,07/28/12 11:00:00  PM,45.217,45.579,,,,
17058,07/29/12 12:00:00  AM,44.218,43.396,,,,
17059,07/29/12 01:00:00  AM,43.443,42.156,,,,
17060,07/29/12 02:00:00  AM,43.075,40.579,,,,
17061,07/29/12 03:00:00  AM,41.970,39.407,,,,
17062,07/29/12 04:00:00  AM,42.202,38.700,,,,
17063,07/29/12 05:00:00  AM,41.740,38.322,,,,
17064,07/29/12 06:00:00  AM,41.925,38.131,,,,
17065,07/29/12 07:00:00  AM,41.601,38.606,,,,
17066,07/29/12 08:00:00  AM,44.355,38.937,,,,
17067,07/29/12 09:00:00  AM,45.761,41.463,,,,
17068,07/29/12 10:00:00  AM,48.850,45.896,,,,
17069,07/29/12 11:00:00  AM,50.092,52.072,,,,
17070,07/29/12 12:00:00  PM,53.035,55.863,,,,
17071,07/29/12 01:00:00  PM,54.734,60.433,,,,
17072,07/29/12 02:00:00  PM,54.343,63.946,,,,
17073,07/29/12 03:00:00  PM,53.427,63.903,,,,
17074,07/29/12 04:00:00  PM,54.387,62.704,,,,
17075,07/29/12 05:00:00  PM,56.599,63.819,,,,
17076,07/29/12 06:00:00  PM,52.860,64.717,,,,
17077,07/29/12 07:00:00  PM,50.709,61.419,,,,
17078,07/29/12 08:00:00  PM,47.826,57.506,,,,
17079,07/29/12 09:00:00  PM,46.391,50.974,,,,
17080,07/29/12 10:00:00  PM,45.217,46.346,,,,
17081,07/29/12 11:00:00  PM,44.355,43.671,,,,
17082,07/30/12 12:00:00  AM,43.716,42.017,,,,
17083,07/30/12 01:00:00  AM,44.037,40.951,,,,
17084,07/30/12 02:00:00  AM,43.351,40.485,,,,
17085,07/30/12 03:00:00  AM,43.122,39.830,,,,
17086,07/30/12 04:00:00  AM,42.341,39.454,,,,
17087,07/30/12 05:00:00  AM,42.294,38.842,,,,
17088,07/30/12 06:00:00  AM,42.755,38.984,,,,
17089,07/30/12 07:00:00  AM,44.991,41.322,,,,
17090,07/30/12 08:00:00  AM,47.334,45.534,,,,
17091,07/30/12 09:00:00  AM,49.428,50.621,,,,
17092,07/30/12 10:00:00  AM,49.428,54.691,,,,
17093,07/30/12 11:00:00  AM,51.501,57.850,,,,
17094,07/30/12 12:00:00  PM,52.378,60.174,,,,
17095,07/30/12 01:00:00  PM,55.081,61.547,,,,
17096,07/30/12 02:00:00  PM,51.852,63.347,,,,
17097,07/30/12 03:00:00  PM,51.721,59.745,,,,
17098,07/30/12 04:00:00  PM,51.017,56.383,,,,
17099,07/30/12 05:00:00  PM,52.554,59.486,,,,
17100,07/30/12 06:00:00  PM,51.852,58.066,,,,
17101,07/30/12 07:00:00  PM,53.472,59.142,,,,
17102,07/30/12 08:00:00  PM,47.736,52.860,,,,
17103,07/30/12 09:00:00  PM,46.436,48.850,,,,
17104,07/30/12 10:00:00  PM,44.946,45.714,,,,
17105,07/30/12 11:00:00  PM,43.763,43.443,,,,
17106,07/31/12 12:00:00  AM,43.443,42.525,,,,
17107,07/31/12 01:00:00  AM,43.259,42.294,,,,
17108,07/31/12 02:00:00  AM,43.488,41.970,,,,
17109,07/31/12 03:00:00  AM,43.534,41.648,,,,
17110,07/31/12 04:00:00  AM,43.396,41.369,,,,
17111,07/31/12 05:00:00  AM,43.030,41.090,,,,
17112,07/31/12 06:00:00  AM,43.167,41.463,,,,
17113,07/31/12 07:00:00  AM,43.396,42.663,,,,
17114,07/31/12 08:00:00  AM,43.990,44.627,,,,
17115,07/31/12 09:00:00  AM,45.714,48.049,,,,
17116,07/31/12 10:00:00  AM,46.974,51.105,,,,
17117,07/31/12 11:00:00  AM,49.516,55.602,,,,
17118,07/31/12 12:00:00  PM,50.886,57.850,,,,
17119,07/31/12 01:00:00  PM,49.294,58.626,,,,
17120,07/31/12 02:00:00  PM,49.471,59.358,,,,
17121,07/31/12 03:00:00  PM,49.737,58.842,,,,
17122,07/31/12 04:00:00  PM,47.781,57.549,,,,
17123,07/31/12 05:00:00  PM,43.579,50.488,,,,
17124,07/31/12 06:00:00  PM,44.263,48.094,,,,
17125,07/31/12 07:00:00  PM,42.663,47.244,,,,
17126,07/31/12 08:00:00  PM,41.416,44.674,,,,
17127,07/31/12 09:00:00  PM,41.137,43.030,,,,
17128,07/31/12 10:00:00  PM,40.392,41.740,,,,
17129,07/31/12 11:00:00  PM,40.064,40.858,,,,
17130,08/01/12 12:00:00  AM,40.579,40.579,,,,
17131,08/01/12 01:00:00  AM,40.532,40.298,,,,
17132,08/01/12 02:00:00  AM,40.158,39.970,,,,
17133,08/01/12 03:00:00  AM,39.830,39.454,,,,
17134,08/01/12 04:00:00  AM,40.017,39.267,,,,
17135,08/01/12 05:00:00  AM,39.690,38.984,,,,
17136,08/01/12 06:00:00  AM,39.736,38.322,,,,
17137,08/01/12 07:00:00  AM,38.511,38.273,,,,
17138,08/01/12 08:00:00  AM,40.951,37.465,,,,
17139,08/01/12 09:00:00  AM,43.443,38.842,,,,
17140,08/01/12 10:00:00  AM,44.946,44.400,,,,
17141,08/01/12 11:00:00  AM,48.672,50.311,,,,
17142,08/01/12 12:00:00  PM,50.533,55.949,,,,
17143,08/01/12 01:00:00  PM,51.589,61.032,,,,
17144,08/01/12 02:00:00  PM,52.686,61.590,,,,
17145,08/01/12 03:00:00  PM,54.473,62.919,,,,
17146,08/01/12 04:00:00  PM,55.602,62.577,,,,
17147,08/01/12 05:00:00  PM,54.037,63.304,,,,
17148,08/01/12 06:00:00  PM,51.370,57.807,,,,
17149,08/01/12 07:00:00  PM,49.604,53.166,,,,
17150,08/01/12 08:00:00  PM,50.400,54.516,,,,
17151,08/01/12 09:00:00  PM,45.714,50.576,,,,
17152,08/01/12 10:00:00  PM,44.445,45.307,,,,
17153,08/01/12 11:00:00  PM,43.853,42.755,,,,
17154,08/02/12 12:00:00  AM,43.214,41.508,,,,
17155,08/02/12 01:00:00  AM,43.488,40.905,,,,
17156,08/02/12 02:00:00  AM,43.671,40.858,,,,
17157,08/02/12 03:00:00  AM,43.990,41.137,,,,
17158,08/02/12 04:00:00  AM,43.808,41.369,,,,
17159,08/02/12 05:00:00  AM,43.990,41.416,,,,
17160,08/02/12 06:00:00  AM,44.263,41.970,,,,
17161,08/02/12 07:00:00  AM,44.856,43.671,,,,
17162,08/02/12 08:00:00  AM,45.217,44.674,,,,
17163,08/02/12 09:00:00  AM,46.256,45.986,,,,
17164,08/02/12 10:00:00  AM,47.154,47.602,,,,
17165,08/02/12 11:00:00  AM,48.049,49.914,,,,
17166,08/02/12 12:00:00  PM,48.895,50.356,,,,
17167,08/02/12 01:00:00  PM,48.717,51.062,,,,
17168,08/02/12 02:00:00  PM,50.223,52.772,,,,
17169,08/02/12 03:00:00  PM,49.737,52.641,,,,
17170,08/02/12 04:00:00  PM,49.561,51.544,,,,
17171,08/02/12 05:00:00  PM,48.583,49.561,,,,
17172,08/02/12 06:00:00  PM,48.938,50.886,,,,
17173,08/02/12 07:00:00  PM,47.289,49.204,,,,
17174,08/02/12 08:00:00  PM,46.256,47.422,,,,
17175,08/02/12 09:00:00  PM,45.354,45.624,,,,
17176,08/02/12 10:00:00  PM,45.172,44.218,,,,
17177,08/02/12 11:00:00  PM,44.764,43.534,,,,
17178,08/03/12 12:00:00  AM,44.355,42.892,,,,
17179,08/03/12 01:00:00  AM,43.900,42.570,,,,
17180,08/03/12 02:00:00  AM,43.488,41.878,,,,
17181,08/03/12 03:00:00  AM,42.939,41.508,,,,
17182,08/03/12 04:00:00  AM,43.396,40.951,,,,
17183,08/03/12 05:00:00  AM,42.663,40.998,,,,
17184,08/03/12 06:00:00  AM,43.030,41.322,,,,
17185,08/03/12 07:00:00  AM,43.259,42.294,,,,
17186,08/03/12 08:00:00  AM,44.719,44.127,,,,
17187,08/03/12 09:00:00  AM,45.082,46.616,,,,
17188,08/03/12 10:00:00  AM,44.719,47.647,,,,
17189,08/03/12 11:00:00  AM,43.763,47.602,,,,
17190,08/03/12 12:00:00  PM,44.173,48.450,,,,
17191,08/03/12 01:00:00  PM,44.901,50.533,,,,
17192,08/03/12 02:00:00  PM,43.579,49.561,,,,
17193,08/03/12 03:00:00  PM,43.396,50.841,,,,
17194,08/03/12 04:00:00  PM,46.661,55.515,,,,
17195,08/03/12 05:00:00  PM,46.436,56.901,,,,
17196,08/03/12 06:00:00  PM,48.049,55.386,,,,
17197,08/03/12 07:00:00  PM,46.616,53.733,,,,
17198,08/03/12 08:00:00  PM,46.256,50.576,,,,
17199,08/03/12 09:00:00  PM,45.579,49.338,,,,
17200,08/03/12 10:00:00  PM,43.716,46.211,,,,
17201,08/03/12 11:00:00  PM,43.534,43.443,,,,
17202,08/04/12 12:00:00  AM,42.202,40.764,,,,
17203,08/04/12 01:00:00  AM,41.554,38.368,,,,
17204,08/04/12 02:00:00  AM,41.878,38.795,,,,
17205,08/04/12 03:00:00  AM,41.416,37.989,,,,
17206,08/04/12 04:00:00  AM,41.277,38.415,,,,
17207,08/04/12 05:00:00  AM,40.579,38.557,,,,
17208,08/04/12 06:00:00  AM,40.579,39.549,,,,
17209,08/04/12 07:00:00  AM,41.137,40.672,,,,
17210,08/04/12 08:00:00  AM,42.616,40.905,,,,
17211,08/04/12 09:00:00  AM,43.443,40.298,,,,
17212,08/04/12 10:00:00  AM,46.391,44.991,,,,
17213,08/04/12 11:00:00  AM,46.436,50.092,,,,
17214,08/04/12 12:00:00  PM,50.002,54.255,,,,
17215,08/04/12 01:00:00  PM,52.246,60.346,,,,
17216,08/04/12 02:00:00  PM,53.515,64.803,,,,
17217,08/04/12 03:00:00  PM,54.909,66.258,,,,
17218,08/04/12 04:00:00  PM,55.690,65.615,,,,
17219,08/04/12 05:00:00  PM,55.125,63.990,,,,
17220,08/04/12 06:00:00  PM,55.602,63.689,,,,
17221,08/04/12 07:00:00  PM,53.253,59.014,,,,
17222,08/04/12 08:00:00  PM,51.852,54.430,,,,
17223,08/04/12 09:00:00  PM,50.576,50.400,,,,
17224,08/04/12 10:00:00  PM,49.294,46.481,,,,
17225,08/04/12 11:00:00  PM,48.405,44.310,,,,
17226,08/05/12 12:00:00  AM,47.647,43.534,,,,
17227,08/05/12 01:00:00  AM,46.706,42.939,,,,
17228,08/05/12 02:00:00  AM,45.986,42.708,,,,
17229,08/05/12 03:00:00  AM,46.256,42.616,,,,
17230,08/05/12 04:00:00  AM,45.806,42.984,,,,
17231,08/05/12 05:00:00  AM,45.714,42.892,,,,
17232,08/05/12 06:00:00  AM,45.534,42.755,,,,
17233,08/05/12 07:00:00  AM,46.076,43.030,,,,
17234,08/05/12 08:00:00  AM,45.806,43.716,,,,
17235,08/05/12 09:00:00  AM,46.886,44.901,,,,
17236,08/05/12 10:00:00  AM,48.049,48.450,,,,
17237,08/05/12 11:00:00  AM,47.736,49.737,,,,
17238,08/05/12 12:00:00  PM,49.204,52.291,,,,
17239,08/05/12 01:00:00  PM,51.764,55.949,,,,
17240,08/05/12 02:00:00  PM,50.886,56.469,,,,
17241,08/05/12 03:00:00  PM,50.180,57.506,,,,
17242,08/05/12 04:00:00  PM,48.805,55.472,,,,
17243,08/05/12 05:00:00  PM,48.672,53.776,,,,
17244,08/05/12 06:00:00  PM,48.094,52.817,,,,
17245,08/05/12 07:00:00  PM,47.289,50.533,,,,
17246,08/05/12 08:00:00  PM,45.082,47.871,,,,
17247,08/05/12 09:00:00  PM,44.719,45.806,,,,
17248,08/05/12 10:00:00  PM,45.534,44.719,,,,
17249,08/05/12 11:00:00  PM,44.719,44.037,,,,
17250,08/06/12 12:00:00  AM,45.172,43.716,,,,
17251,08/06/12 01:00:00  AM,44.445,43.534,,,,
17252,08/06/12 02:00:00  AM,45.036,43.396,,,,
17253,08/06/12 03:00:00  AM,44.719,43.167,,,,
17254,08/06/12 04:00:00  AM,44.355,42.939,,,,
17255,08/06/12 05:00:00  AM,44.719,42.800,,,,
17256,08/06/12 06:00:00  AM,45.444,43.167,,,,
17257,08/06/12 07:00:00  AM,45.806,44.355,,,,
17258,08/06/12 08:00:00  AM,47.602,47.422,,,,
17259,08/06/12 09:00:00  AM,49.604,51.325,,,,
17260,08/06/12 10:00:00  AM,49.914,53.645,,,,
17261,08/06/12 11:00:00  AM,51.458,56.685,,,,
17262,08/06/12 12:00:00  PM,52.992,59.529,,,,
17263,08/06/12 01:00:00  PM,52.992,57.936,,,,
17264,08/06/12 02:00:00  PM,55.515,59.830,,,,
17265,08/06/12 03:00:00  PM,59.916,62.533,,,,
17266,08/06/12 04:00:00  PM,60.948,66.214,,,,
17267,08/06/12 05:00:00  PM,58.325,63.990,,,,
17268,08/06/12 06:00:00  PM,58.498,68.056,,,,
17269,08/06/12 07:00:00  PM,55.647,62.919,,,,
17270,08/06/12 08:00:00  PM,53.776,60.217,,,,
17271,08/06/12 09:00:00  PM,52.203,55.342,,,,
17272,08/06/12 10:00:00  PM,51.501,51.237,,,,
17273,08/06/12 11:00:00  PM,52.203,48.983,,,,
17274,08/07/12 12:00:00  AM,52.072,47.691,,,,
17275,08/07/12 01:00:00  AM,51.458,46.616,,,,
17276,08/07/12 02:00:00  AM,50.886,45.714,,,,
17277,08/07/12 03:00:00  AM,50.356,45.036,,,,
17278,08/07/12 04:00:00  AM,50.223,44.582,,,,
17279,08/07/12 05:00:00  AM,51.370,45.082,,,,
17280,08/07/12 06:00:00  AM,51.237,45.806,,,,
17281,08/07/12 07:00:00  AM,50.533,46.841,,,,
17282,08/07/12 08:00:00  AM,52.029,49.249,,,,
17283,08/07/12 09:00:00  AM,53.690,53.035,,,,
17284,08/07/12 10:00:00  AM,54.561,56.469,,,,
17285,08/07/12 11:00:00  AM,57.031,59.529,,,,
17286,08/07/12 12:00:00  PM,58.541,62.062,,,,
17287,08/07/12 01:00:00  PM,58.582,64.288,,,,
17288,08/07/12 02:00:00  PM,55.515,61.162,,,,
17289,08/07/12 03:00:00  PM,54.604,61.804,,,,
17290,08/07/12 04:00:00  PM,52.772,58.066,,,,
17291,08/07/12 05:00:00  PM,54.037,56.642,,,,
17292,08/07/12 06:00:00  PM,54.995,61.376,,,,
17293,08/07/12 07:00:00  PM,56.035,66.000,,,,
17294,08/07/12 08:00:00  PM,53.253,60.904,,,,
17295,08/07/12 09:00:00  PM,52.291,55.472,,,,
17296,08/07/12 10:00:00  PM,51.721,52.246,,,,
17297,08/07/12 11:00:00  PM,50.886,49.825,,,,
17298,08/08/12 12:00:00  AM,50.533,47.244,,,,
17299,08/08/12 01:00:00  AM,50.709,47.334,,,,
17300,08/08/12 02:00:00  AM,51.062,47.244,,,,
17301,08/08/12 03:00:00  AM,50.135,47.154,,,,
17302,08/08/12 04:00:00  AM,51.148,47.019,,,,
17303,08/08/12 05:00:00  AM,51.501,46.436,,,,
17304,08/08/12 06:00:00  AM,51.413,47.154,,,,
17305,08/08/12 07:00:00  AM,51.105,47.422,,,,
17306,08/08/12 08:00:00  AM,50.488,46.841,,,,
17307,08/08/12 09:00:00  AM,53.209,46.346,,,,
17308,08/08/12 10:00:00  AM,54.734,50.533,,,,
17309,08/08/12 11:00:00  AM,57.893,54.387,,,,
17310,08/08/12 12:00:00  PM,57.506,60.991,,,,
17311,08/08/12 01:00:00  PM,58.971,63.819,,,,
17312,08/08/12 02:00:00  PM,63.133,66.472,,,,
17313,08/08/12 03:00:00  PM,63.732,68.913,,,,
17314,08/08/12 04:00:00  PM,62.748,70.587,,,,
17315,08/08/12 05:00:00  PM,57.679,69.427,,,,
17316,08/08/12 06:00:00  PM,54.952,63.304,,,,
17317,08/08/12 07:00:00  PM,46.256,52.686,,,,
17318,08/08/12 08:00:00  PM,46.616,49.737,,,,
17319,08/08/12 09:00:00  PM,46.661,47.871,,,,
17320,08/08/12 10:00:00  PM,45.941,46.211,,,,
17321,08/08/12 11:00:00  PM,46.031,45.262,,,,
17322,08/09/12 12:00:00  AM,45.217,44.764,,,,
17323,08/09/12 01:00:00  AM,44.218,44.218,,,,
17324,08/09/12 02:00:00  AM,42.570,43.306,,,,
17325,08/09/12 03:00:00  AM,41.832,42.525,,,,
17326,08/09/12 04:00:00  AM,41.832,41.878,,,,
17327,08/09/12 05:00:00  AM,40.951,41.322,,,,
17328,08/09/12 06:00:00  AM,40.811,41.043,,,,
17329,08/09/12 07:00:00  AM,40.998,41.043,,,,
17330,08/09/12 08:00:00  AM,41.787,42.247,,,,
17331,08/09/12 09:00:00  AM,41.925,43.716,,,,
17332,08/09/12 10:00:00  AM,43.488,45.217,,,,
17333,08/09/12 11:00:00  AM,44.674,45.761,,,,
17334,08/09/12 12:00:00  PM,44.856,48.672,,,,
17335,08/09/12 01:00:00  PM,46.974,51.017,,,,
17336,08/09/12 02:00:00  PM,45.714,52.992,,,,
17337,08/09/12 03:00:00  PM,46.256,52.903,,,,
17338,08/09/12 04:00:00  PM,45.896,52.466,,,,
17339,08/09/12 05:00:00  PM,45.534,51.501,,,,
17340,08/09/12 06:00:00  PM,44.627,49.914,,,,
17341,08/09/12 07:00:00  PM,43.122,47.691,,,,
17342,08/09/12 08:00:00  PM,41.787,45.036,,,,
17343,08/09/12 09:00:00  PM,41.508,42.984,,,,
17344,08/09/12 10:00:00  PM,41.043,41.601,,,,
17345,08/09/12 11:00:00  PM,41.184,40.764,,,,
17346,08/10/12 12:00:00  AM,39.830,40.345,,,,
17347,08/10/12 01:00:00  AM,39.736,39.783,,,,
17348,08/10/12 02:00:00  AM,39.078,39.360,,,,
17349,08/10/12 03:00:00  AM,39.877,39.078,,,,
17350,08/10/12 04:00:00  AM,39.830,38.984,,,,
17351,08/10/12 05:00:00  AM,40.017,38.795,,,,
17352,08/10/12 06:00:00  AM,39.690,38.842,,,,
17353,08/10/12 07:00:00  AM,39.078,39.643,,,,
17354,08/10/12 08:00:00  AM,40.204,41.970,,,,
17355,08/10/12 09:00:00  AM,40.951,45.714,,,,
17356,08/10/12 10:00:00  AM,42.433,49.028,,,,
17357,08/10/12 11:00:00  AM,44.492,52.072,,,,
17358,08/10/12 12:00:00  PM,44.400,53.865,,,,
17359,08/10/12 01:00:00  PM,43.624,53.078,,,,
17360,08/10/12 02:00:00  PM,45.761,53.645,,,,
17361,08/10/12 03:00:00  PM,47.244,55.256,,,,
17362,08/10/12 04:00:00  PM,49.294,58.455,,,,
17363,08/10/12 05:00:00  PM,49.649,58.885,,,,
17364,08/10/12 06:00:00  PM,52.335,61.977,,,,
17365,08/10/12 07:00:00  PM,52.903,63.862,,,,
17366,08/10/12 08:00:00  PM,49.561,61.248,,,,
17367,08/10/12 09:00:00  PM,46.526,54.430,,,,
17368,08/10/12 10:00:00  PM,46.256,48.094,,,,
17369,08/10/12 11:00:00  PM,44.582,44.537,,,,
17370,08/11/12 12:00:00  AM,44.719,42.386,,,,
17371,08/11/12 01:00:00  AM,44.355,40.392,,,,
17372,08/11/12 02:00:00  AM,41.787,38.748,,,,
17373,08/11/12 03:00:00  AM,41.740,36.986,,,,
17374,08/11/12 04:00:00  AM,41.740,36.891,,,,
17375,08/11/12 05:00:00  AM,40.158,35.782,,,,
17376,08/11/12 06:00:00  AM,41.601,36.072,,,,
17377,08/11/12 07:00:00  AM,41.508,35.830,,,,
17378,08/11/12 08:00:00  AM,41.787,35.782,,,,
17379,08/11/12 09:00:00  AM,45.399,36.505,,,,
17380,08/11/12 10:00:00  AM,48.538,40.345,,,,
17381,08/11/12 11:00:00  AM,50.047,46.436,,,,
